pid	doc	score
409536	When  $A^+x$  is nonzero, so is  $AA^+x$ . Therefore  \begin{aligned} \|A^+\|_2 &= \max\limits_{x\in\mathbb C^m\setminus0}\frac{\|A^+x\|_2}{\|x\|_2}\\ &\le\max\limits_{x\in\mathbb C^m\setminus0,\ A^+x\ne0}\frac{\|A^+x\|_2}{\|AA^+x+(I-AA^+)x\|_2}\\ &\le \max\limits_{x\in\mathbb C^m\setminus0,\ A^+x\ne0}\frac{\|A^+x\|_2}{\|AA^+x\|_2}\\ &\le \max\limits_{y\in\mathbb C^n\setminus0}\frac{\|y\|_2}{\|Ay\|_2}, \end{aligned}  If we replace  A  by  $A_1$ , all inequalities above become equalities. That is,  $$ \|A_1^{-1}\|_2 = \max\limits_{x\in\mathbb C^n\setminus0}\frac{\|A_1^{-1}x\|_2}{\|x\|_2} = \max\limits_{x\in\mathbb C^n\setminus0}\frac{\|A_1^{-1}x\|_2}{\|A_1A_1^{-1}x\|_2} = \max\limits_{y\in\mathbb C^n\setminus0}\frac{\|y\|_2}{\|A_1y\|_2}. $$  The result now follows because  \|A_1y\|_2\le\|Ay\|_2  for every vector  $y$ .  	0.795470654964447
1062200	Let   F_n(a):=\frac{a^n}{\prod_{i=1}^n(1+a^i)}.  Note that if  0<|a|<1   then   0<|F_n(a)|\leq \frac{|a|^n}{\prod_{i=1}^n(1-|a|^i)} \leq \frac{|a|^n}{1-\sum_{i=1}^n|a|^i} =|a|^n\left(1-\frac{|a|(1-|a|^{n+1})}{1-|a|}\right)^{-1}\to 0  as  n  goes to infinity. For  a=1 ,  0 1 , then  0<|1/a|<1  and for  n\to+\infty ,  |a|^{\frac{n^2-3n}{2}}\to +\infty , and   |F_n(a)|=\frac{|F_n(1/a)|}{|a|^{\frac{n^2-3n}{2}}}\to 0.  	0.7953842282295227
1198309	For simplicity, we write    P(A) = \int_{0}^{\infty} e^{(B-A)^*t}A^*Ae^{(B-A)t} \, dt.    Plugging  A = nI  and applying the substitution  u = nt , we obtain     P(nI) = n\int_{0}^{\infty} e^{\frac{1}{n}B^*u}e^{\frac{1}{n}Bu}e^{-2u}\,du    Now notice that   \left\| e^{\frac{1}{n}Bu} - I \right\| \leq e^{\frac{1}{n}\|B\|u} - 1   and the same inequality holds with  B^*  in place of  B , where,  \| \cdot \|  denotes the operator norm. (Since any two matrix norms are equivalent, using  \|\cdot\|  in place of  \|\cdot\|_F  poses no hassle.) Then    \begin{align*} \left\| \frac{1}{n}P(nI) - \frac{1}{2}I \right\| &\leq \int_{0}^{\infty} \left\| e^{\frac{1}{n}B^*u}e^{\frac{1}{n}Bu} - I \right\| e^{-2u} \, du \\ &\leq \int_{0}^{\infty} \left( e^{\frac{1}{n}(\|B\|+\|B^*\|)u} - 1 \right) e^{-2u} \, du \\ &= \frac{1}{2-\frac{1}{n}(\|B\|+\|B^*\|)} - \frac{1}{2}  = \mathcal{O}\left(\frac{1}{n}\right). \end{align*}    Thus for any non-zero vector  x ,    \begin{align*} \left| \langle x, P(nI) x \rangle - \frac{n}{2}\| x\|^2 \right| \leq n \left\| \frac{1}{n}P(nI) - \frac{1}{2}I \right\| \|x\|^2 = \mathcal{O}(\|x\|^2) \end{align*}    and therefore   \langle x, P(nI) x \rangle \geq \left(\frac{n}{2}-\mathcal{O}(1)\right)\|x\|^2   is unbounded as  n\to\infty .  	0.7952887415885925
571530	The operator norm is defined (equivalently) as any of :   \|A\| = \max_{\|x\|=1}\|Ax\|   \|A\| = \max_{\|x\|\leq1}\|Ax\|   \|A\| = \max_{\|x\|\neq0}\frac{\|Ax\|}{\|x\|}    Above, you test against  k = (0,1,1)  (I'm not sure what you mean by  e_1k_2+e_2k_3)  - you're multiplying vectors here, which makes little sense in context, and none at all without specifying if you are using the cross or dot product), which has (Euclidian) norm  \sqrt{2} , so if you wish to use it to test your operator norm, you need to use the third formula above, and  \frac{\|Ak\|_2}{\|k\|_2} = \frac{\|(1,1,0)\|_2}{\|(0,1,1)\|_2} = \frac{\sqrt{2}}{\sqrt{2}} = 1 , so you have a witness that  \|A\| \geq 1 . In order to prove that  \|A\| = 1 , you now need to show that  \|Ax\|_2 \leq \|x\|_2  for all  x \in\mathbb{R}^3  (or possibly faster, using the first formula,  \|Ax\|_2 \leq 1  for all  x \in \mathbb{R}^3  with  \|x\|_2 = 1 .    (NB: Throughout (except in the definition of the operator norm, which applies on any normed linear space) I've made the use of the Euclidian norm explicit by denoting it  \|\cdot\|_2  - this is not actually important).  	0.7949377298355103
758234	Following the hint, we have that   \|f^n\|_1 = \langle e^{i\varphi_n} , f^n \rangle_{L^2}=\langle g, \widehat{f}^n\rangle_{\ell^2} .   Here,  g\in\ell^2(\mathbb Z)  is (the Fourier transform of  e^{i\varphi_n}  and) an element of norm  1 , and  \widehat{f}^n  is a genuine  n th power. Thus, by Cauchy-Schwarz,   \|f^n\|_1^{1/n} \le \|\widehat{f}\|_{2n} ,   and we obtain the other inequality from the fact that if  a\in\ell^p  for some  p<\infty , then  \lim_{p\to\infty} \|a\|_p=\|a\|_{\infty}  (justifying the notation).    This is easy to prove (and will be in many texts). We can assume that  \|a\|_{\infty}=1 . Then   \sum_{|a_n|<1} |a_n|^p \to 0   by dominated convergence, so   1 \le \sum |a_n|^p \le C   for all large  p .  	0.7948787212371826
1027658	Hint. Note that  for all  n\geq 4|a|^2 , we have that  2|a|\leq \sqrt{n}  which imples  0\leq \left|\frac{a^n}{n^{n/2}}\right|=\left(\frac{|a|}{\sqrt{n}}\right)^n\leq \frac{1}{2^n}  then use the  Squeeze Theorem .  	0.7947379946708679
612036	Let  r(A)=max\{|\lambda|:\lambda\ is\ eigenvalue\ of\ A\} .  Then  ||A||_2=\sqrt{r(A^TA)}    Now, for any matrix norm  ||\cdot||  we have  r(A)\leq||A|| .    Thus  ||A||_2=\sqrt{r(A^TA)}\leq\sqrt{||A^TA||_\infty}\leq\sqrt{||A^T||_\infty||A||_\infty}=\sqrt{||A||_1||A||_\infty}  	0.794725775718689
899751	From your very definition of  W^{1,2} (\Bbb R)  you have that    |f(x) - f(y)| = \left| \int \limits _y ^x f'(z) \ \Bbb d z \right| = | \langle f', 1 \rangle _{L^2} | \le \| f' \| _{L^2} \ \| 1 \| _{L^2} = \\ \| f' \| _{L^2} \sqrt {\int \limits _y ^x 1^2 \ \Bbb d x} = \| f' \| _{L^2} \sqrt{|x-y|} ,    where I have used the Cauchy-Schwarz inequality in  L^2(\Bbb R) .  	0.7946922183036804
1056958	The inequality holds because for every nonzero vector  x ,   \frac{\sqrt{m}\,\|Ax\|_\infty}{\|x\|_\infty} \ge \frac{\sqrt{m}\,\|Ax\|_\infty}{\|x\|_2} \ge \frac{\|Ax\|_2}{\|x\|_2}.\tag{1}   So, for  \sqrt{m}\|A\|_\infty=\|A\|_2 , you need  \|x\|_2=\|x\|_\infty  and  \sqrt{m}\,\|Ax\|_\infty= \|Ax\|_2  at some  x  which maximises both the LHS and the RHS of  (1) . The former equality means that  x , up to a multiple, is the  k -th standard basis vector  e_k . In turn, the latter equality means that all entries of the  k -th column of  A  have the same magnitudes, and  \|A\|_\infty=|a_{ik}|  for every  i . However, for  e_k  to be a maximiser of  \|Ax\|_\infty/\|x\|_\infty , all other columns of  A  must be zero, otherwise for every  j\ne k  such that  Ae_j  is nonzero, we have  \|A(e_k+t e_j)\|_\infty>\|Ae_k\|_\infty  when  t\ne0  is sufficiently small and its sign is chosen appropriately.    In short,  A  has at most one nonzero column and all entries in this column have identical magnitudes.  	0.7943287491798401
1085669	Here's another elementary proof (which also works for general Banach algebras and nontheless avoids complex analysis) based on  Rickart's proof of the Gelfand formula    *First things first: the limit of  $\|A^n\|^{1/n}$  exists by virtue of the subadditivityof the sequence  $a_n=\log(\|A^n\|^{1/n})$  and Fekete's lemma. The limit equals  $\inf_{n\in \mathbb{N}}\|A^n\|^{1/n}$    *Next, it is easy to see that  $\rho(A) \leq \nu:=\lim_{n \to \infty}\|A^n\|^{1/n}$ . In the matrix-case, just act with  $A^n$  on the leading eigenvector and see what happens in order to arrive at this conclusion.    *So we still have to prove that  $\nu \leq \rho(A)$ .     First suppose that  $\nu=0$ . I will show that  $0$  must be an eigenvalue then, which suffices for our proof in this case. If  $0$  were not an eigenvalue of  $A$ , then  $A$  is invertible and taking the norm of  $I=A^n (A^{-1})^n$  yields  $1 \leq \|A^n\|^{1/n} \|(A^{-1})^n\|^{1/n} \leq \|A^n\|^{1/n}\|A^{-1}\|\to \nu \|A^{-1}\|$  which results in a contradiction against the assumption  $\nu=0$ .    From now on suppose that  $\nu>0$ . Assume that  $\rho(A)<\nu$  (anticipating a contradiction). The following identity, which holds for any  $q>\rho(A)$ , will come in handy,  $$\left(\frac{A^n}{q^n}-I\right)^{-1}=\frac{1}{n}\sum_{j=0}^{n-1} \left(\frac{A}{\omega_n^jq}-I\right)^{-1}\qquad (1)$$  where  $\omega_n\in \mathbb{C}$  is a primitive n'th root of unity. This identity can be verified by multiplying both sides by  $\frac{A^n}{q^n}-I=\frac{A^n}{(\omega_n^j q)^n}-I$ . Fix  $\varepsilon>0$  (we will later send it to 0). By our assumption that  $\rho(A) <\nu$ , both  $\nu$  and  $\nu_\varepsilon:=\frac{\nu}{1-\varepsilon}$  can substitute  $q$  in the identity (1). Hence  $$\left\|\left(\frac{A^n}{\nu_\varepsilon^n}-I\right)^{-1}-\left(\frac{A^n}{\nu^n}-I\right)^{-1}\right\| \leq \frac{1}{n}\sum_{j=0}^{n-1} \left\|\left(\frac{A}{\omega_n^j\nu_\varepsilon}-I\right)^{-1}-\left(\frac{A}{\omega_n^j\nu}-I\right)^{-1}\right\|$$   $$=\frac{1}{n}\sum_{j=0}^{n-1}|\nu_\varepsilon^{-1}-\nu^{-1}|\left\|\left(\frac{A}{\omega_n^j\nu_\varepsilon}-I\right)^{-1}A\left(\frac{A}{\omega_n^j\nu}-I\right)^{-1}\right\|$$   $$\leq \frac{\varepsilon}{n\nu}\sum_{j=0}^{n-1}\left\|\left(\frac{A}{\omega_n^j\nu_\varepsilon}-I\right)^{-1}\right\|\|A\|\left\|\left(\frac{A}{\omega_n^j\nu}-I\right)^{-1}\right\|$$  where I used a variant of the resolvent identity in the step in the middle. The key now is to find an  $M>0$  which bounds the individual terms in the final sum from above. To find  M  one establishes the continuity of the map  $\varphi: A\subset \mathbb{C} \to M^{m \times m}: z \mapsto \left(\frac{A}{z}-I\right)^{-1}$  where  $A$  is the (compact) annulus  $\{z \in \mathbb{C}:\,\nu\leq |z|\leq 2\nu\}$  (easy and therefore omitted). Compactness of  $A$  means that  $\|\varphi\|$  reaches a maximum  $N<+\infty$ . Wrapping everything together, we then find  $$\left\|\left(\frac{A^n}{\nu_\varepsilon^n}-I\right)^{-1}-\left(\frac{A^n}{\nu^n}-I\right)^{-1}\right\| \leq \frac{\varepsilon N^2 \|A\|}{\nu} = C \varepsilon\qquad (2)$$  where it is important that  $C$  does not depend on  n . Letting  $n \to \infty$ , we have  $\frac{\|A^n\|^{1/n}}{\nu_{\varepsilon}} \to 1-\varepsilon$  and therefore  $\frac{\|A^n\|}{\nu_{\varepsilon}^n} \to 0$  and therefore  $\frac{A^n}{\nu_{\varepsilon}^n} \to 0$  and therefore  $\left(\frac{A^n}{\nu^n}-I\right)^{-1} \to -I$  and therefore (since the right hand side of (2) can be made arbitrarily small) necessarily  $\left(\frac{A^n}{\nu^n}-I\right)^{-1}\to -I+O(\varepsilon)$  which requires that  $\frac{A^n}{\nu^n}=O(\varepsilon)$ . But that is impossible since  $\nu=\inf_{n\in \mathbb{N}}\|A^n\|^{1/n}$ . So we arrive at the anticipated contradiction.  	0.7938609719276428
632614	I have used such things before in work I've done.  We get:  \begin{align} &\sum_{t=1}^T \frac{1}{\sqrt{t}}(||x_t-a||^2 - ||x_{t+1}-a||^2) \\ &= ||x_1-a||^2 - \frac{1}{\sqrt{T}}||x_{T+1}-a||^2 + \sum_{t=2}^{T}||x_t-a||^2\left(\frac{1}{\sqrt{t}}-\frac{1}{\sqrt{t-1}}\right) \\ &\leq ||x_1-a||^2 - \frac{1}{\sqrt{T}}||x_{T+1}-a||^2 \end{align}  	0.7938284277915955
563205	"The third is equivalent to the second for the following reason: suppose that  x  is such that  \|x\| \leq 1 .  We then have   \|Ax\| =   \left\|\|x\|\cdot A\left(\frac{x}{\|x\|}\right)\right\| =  \|x\| \left\|A\frac{x}{\|x\|}\right\| \leq 1 \cdot \left\|A\frac{x}{\|x\|}\right\| \leq \max_{\|u\| = 1} \|Au\|   Of course, the other inequality holds because  \{x:\|x\|  = 1\} \subseteq \{x:\|x\| \leq 1\} .    What it comes down to is that in the third definition, we've ""pointlessly added"" the set  \{x:\|x\| < 1\}  to our search space from the second definition even though it's impossible to achieve a maximum on this interior.    Your new norm with the  5  will have the same result as defining   \|A\| = \max_{ \{ x \vert \Vert x \Vert = 5 \} } \Vert Ax \Vert  , which you can see yields a different result from the second.  "	0.793770968914032
661828	Inequality  \frac{1}{\sqrt{n}}\|x\|_1 \leq \|x\|_2  can be proven by Cauchy-Schwarz inequality:   \|x\|_1=\sum_{i=1}^n |x_i|\cdot 1 \leq \sqrt{\sum_{i=1}^n x_i^2}\sqrt{\sum_{i=1}^n 1^2}=\sqrt{n}\|x\|_2.  	0.79365074634552
1282614	It is :    \mathbf{\|(1-A)^{-1}\| \leq \frac{1}{1-\|A\|}}    But, also, as you proved by using the triangle inequality :    \begin{align*} \|(\mathbf{1}-\mathbf{A})^{-1}-\mathbf{1}\| &\leq\|(\mathbf{1}-\mathbf{A})^{-1}\|+\|\mathbf{1}\|\\  & \leq \mathbf{\frac{1}{1-\|A\|}} + \|\mathbf{1}\| \leq  \mathbf{\frac{\mathbf{\|A\|}}{1-\|A\|}} \end{align*}    Important note :  Since we are talking about matrices, try to be careful not to make things tangled with the number  1 \in \mathbb R  and the  \mathbf{1} \equiv \mathbf{I}  matrix which is essentialy the element  1  but in  C^{n \times n} .  	0.7936211824417114
1128179	Let the Riesz potential  I_\alpha f(x) =\int_{\Bbb R^n}\frac{f(y)}{|x-y|^{n-\alpha }}dy    Note  (I_\alpha f, g) = \int_{\Bbb R^n}\int_{\Bbb R^n}\frac{f(y)g(x)}{|x-y|^{n-\alpha }}dydx    and we know  by Riesz representation theorem that     \|I_\alpha f\|_{q'} =\sup_{\|g\|_q = 1} |(I_\alpha f, g)|  Where  \frac{1}{q}+\frac{1}{q'}=1.  Whereas by Hardy-Littlewood-Sobolev inequality we have     |(I_\alpha f, g)| \le C\| f\|_p \| g\|_{q}~~~~~\frac{1}{p}+\frac{\alpha}{n}+\frac{1}{q}=2.    Hence  \|I_\alpha f\|_{q'} =\sup_{\|g\|_q = 1} |(I_\alpha f, g)|\le C\| f\|_p ~~~~\frac{1}{p}+\frac{\alpha}{n}+1-\frac{1}{q'}=2.    Taking  q'=1 ,     \|I_\alpha f\|_{1} \le  C\| f\|_p ~~~~\frac{1}{p}+\frac{\alpha}{n}=2.  	0.7935835123062134
820086	Your approach works, with some care: we see that: \begin{align*} |a_{n+1}-\sqrt{2}|&=|\frac{a_n(1-\sqrt{2})+(2-\sqrt{2})}{a_n+1}| \\ &\le |\sqrt{2}-1||a_n-\sqrt{2}| \end{align*}Letting  |a_0-\sqrt{2}|=c , this proves that  |a_n-\sqrt{2}|\le c|\sqrt{2}-1|^n , which goes to  0 .  	0.7930483222007751
1015154	Thanks to those that have already responded, you were very helpful. Here I will give the solution I have come up with, with more exposition than is provided in some of the other responses.    First we need the following lemma:    Lemma :  \lim_{\|x\| \to \infty} f(x) = \infty . Some authors refer to this as  f  being  coercive .    Proof: Let  x_0 \in \mathbb{R}^n  and let  v  be a subgradient of  g  at  x_0 , i.e.  x_0 \in \partial g(x_0) . By equivalence of norms in finite-dimensional vector spaces, there exists a constant  c > 0  such that  \|x\|_2 \leq c \|x\|  for all  x \in \mathbb{R}^n . By Cauchy-Schwarz and the trinagle inequality, for  \|x\| > 0  we have     \begin{align*} \frac{| v^T(x - x_0) |}{\frac{m}{2}\|x\|^2} &\leq \frac{\|v\|_2 \|x - x_0\|_2}{\frac{m}{2}\|x\|^2} \\ &\leq \frac{\|v\|_2 \|x\|_2 + \|v\|_2 \|x_0\|_2}{\frac{m}{2}\|x\|^2} \\ &\leq \frac{c\|v\|_2 \|x\| + \|v\|_2 \|x_0\|_2}{\frac{m}{2}\|x\|^2} \\ &= \frac{2c\|v\|_2 \|x\|}{m} \frac{1}{\|x\|} + \frac{2\|v\|_2 \|x_0\|_2}{m} \frac{1}{\|x\|^2} \end{align*}     The far right hand side of this inequality  \to 0  as  \|x\| \to \infty , which implies that  v^T(x - x_0) + \frac{m}{2} \|x\|^2 \to \infty  as  \|x\| \to \infty . Now we use the definition of subgradient:     \begin{align*} v^T(x - x_0) &\leq g(x) - g(x_0) \\ v^T(x - x_0) + \frac{m}{2}\|x\|^2 &\leq g(x) + \frac{m}{2}\|x\|^2 - g(x_0) \\ v^T(x - x_0) + \frac{m}{2}\|x\|^2 + g(x_0) &\leq f(x) \end{align*}     The left hand side of this  \to \infty  as  \|x\| \to \infty , so we conclude that  f(x) \to \infty  as  \|x\| \to \infty .  \square    On to the main result. First, assume that  A  is unbounded. If it is bounded, then it is compact, and the result follows immediately. There are 2 mutually exclusive possibilities:    Case 1:  f  has a minimizer on  A , in which case it is unique (see  this  thread).    Case 2:  f  does not have a minimizer on  A .     Assume we have case 2. Let  f^\star := \inf_{x \in A} f(x) .  f^\star < \infty  by assumption. Let  (x_k)  be a sequence in  A  such that  f(x_k) \to f^\star . We now have two mutually exclusive subcases:    Subcase 2.1:  \sup_k \|x_k\| = d < \infty . Define  B_d := \{ x \in \mathbb{R}^n \ : \ \|x\| \leq d\} . Then for all  k ,  x_k \in \{ A \cap B_d \}  which is closed and bounded and hence compact. Therefore  (x_k)  converges in  A , i.e.  x_k \to x^\star  for some  x^\star \in A . Continuity of  f  then implies  f(x^\star) = f^\star , which is a contradiction.    Subcase 2.2:  \sup_k \|x_k\| = \infty . This implies  \|x_k\| \to \infty ,  and by the Lemma this implies  f(x_k) \to \infty  which implies  f^\star = \infty  which contradicts  f^\star < \infty .    Thus we conclude that Case 2 cannot occur, and therefore Case 1 must occur.    EDIT: After writing all of this out, it is clear that  f  strongly convex is a stronger assumption than we require.  f  strictly convex and coercive is sufficient for  f  to have a unique global minimum on the convex set  A .  	0.7921259999275208
354627	Suppose that  \frac14l\le a_n\le4l , which is equivalent to  \frac12\sqrt{l}\le\sqrt{a_n}\le2\sqrt{l} . Then,   \left|\,\sqrt{a_n}-\sqrt{l}\,\right|=\frac{\left|\,a_n-l\,\right|}{\sqrt{a_n}+\sqrt{l}}   Therefore,   \frac1{3\sqrt{l}}\,\left|\,a_n-l\,\right|\le\left|\,\sqrt{a_n}-\sqrt{l}\,\right|\le\frac2{3\sqrt{l}}\,\left|\,a_n-l\,\right|   These two inequalities, along with the definition of a limit, shows that   \lim_{n\to\infty}\sqrt{a_n}=\sqrt{\lim_{n\to\infty}a_n}        Comment on the Answer in the Question    There is no reason that the coefficient of  \left|\,a_n-l\,\right|  must be less than  1 .  In this case. all you need to show is that for a given  l , each side is less than a constant multiple of the other.     For example, say we know that   \left|\,\sqrt{a_n}-\sqrt{l}\,\right|\le100\left|\,a_n-l\,\right|   We can make the left side as small as we want simply by making the right side  \frac1{100}  the size, and we know we can do that because   \lim_{n\to\infty}\left|\,a_n-l\,\right|=0   	0.7919779419898987
872446	More generally, consider  1\leq r\leq p . Assume  x\neq 0 . From  |x_i|\leq \|x\|_p  we get  that  1= \sum_i \left( \frac{|x_i|}{\|x\|_p} \right)^p \leq \sum_i \left( \frac{|x_i|}{\|x\|_p} \right)^r = \left( \frac{\|x\|_r}{\|x\|_p}\right)^r  from which  \|x\|_p\leq \|x\|_r . I didn't see a natural way to involve Hölder inequalities in this estimate.  	0.79197096824646
662547	just calculate  Ax  you will have a clumn matrix  m\times 1  which all elements are  x_1 , thus  ||A||_2 = \sup_{ x \in \mathbb{R}^m } \frac{ ||Ax||_2}{||x||_2 }\leq\frac{ ‎‎\sqrt{m}|x_1|}{||x||_2 }\leq\frac{ \sqrt{m}||x||_2‎‎}{||x||_2 }\leq ‎‎\sqrt{m} . Now let  x=(1,0,0,...,0)  then  Ax=(1,1,1,...,1)  thus  \frac{ ||Ax||_2}{||x||_2 }=\frac{ \sqrt{m}}{1 }=\sqrt{m}  thus  ||A||_2\geq \sqrt{m}  	0.7915951609611511
250951	From Holder's inequality,  \|f\|_n^n=\int_E|f|^n\leq\left(\int_E|f|^{n\frac{n+1}{n}}\right)^\frac{n}{n+1}\left(\int_E1\right)^\frac{1}{n+1}=\|f\|_{n+1}^n\mu(E)^\frac{1}{n+1}\Rightarrow \frac{\|f\|_{n+1}^{n+1}}{\|f\|_n^n}\geq \|f\|_{n+1}\mu(E)^{-\frac{1}{n+1}},  and also  \|f\|_{n+1}^{n+1}=\int_E|f|^{n+1}\leq\|f\|_{\infty}\int_E|f|^n=\|f\|_{\infty}\|f\|_n^n\Rightarrow \frac{\|f\|_{n+1}^{n+1}}{\|f\|_n^n}\leq \|f\|_{\infty}.    Now, let  n\to\infty .  	0.7914028167724609
1135472	You mean :   \frac{\|y-x\|}{\|x\|} \le  k(A)\frac{\|r\|}{\|b\|}    Solution    Ax=b     \|Ax\|=\|b\|     \|b\| \le \|A\| \|x\| , x \neq 0     \frac{1}{\|x\|} \le \frac{\|A\|}{\|b\|} , (i)     Now  \|y-x\| = \|y \|- \| A^{-1} b \| = \| A^{-1}Ay-A^{-1}b \|= \| A^{-1}(Ay-b) \|  = \| A^{-1}(r) \| \le \|  A^{-1}\| \|(r)\| , (ii)   So (i),(ii)  \to    \frac{\|y-x\|}{\|x\|} \le \frac{\|A\|\|A^{-1}\|\|r\|}{\|b\|}=k(A)\frac{\|r\|}{\|b\|}   	0.7913143634796143
1019709	We can get a quick upper bound as follows: let  \|x\|  denote the norm (Euclidean length) of a vector, and denote   \|(x_1,\dots,x_n)\|_\infty = \max_{i=1,\dots,n}|x_n|   It is well known that    \max_{x \neq 0} \frac{\|Ax\|_\infty}{\|x\|_\infty} = \max_{i=1,\dots,n}\sum_{j=1}^n |a_{ij}|    Thus, for a stochastic matrix  A , we have   \sigma_1(A) = \max_{x \neq 0} \frac{\|Ax\|}{\|x\|} \leq \max_{x \neq 0} \frac{\sqrt{n} \|Ax\|_\infty}{\frac 1{\sqrt{n}}\|x\|_\infty} = n \max_{i=1,\dots,n}\sum_{j=1}^n |a_{ij}|  = n   I'm not sure if this bound is tight.       We can see that it is possible to get a maximum singular value of at least  \sqrt{n} .  In particular, it suffices to consider  A = \mathbf 1 e_1^T  where  \mathbf 1  is the column-vector of  1 s and  e_1  is the standard basis vector  (1,0,\dots,0)^T .   	0.7912835478782654
446096	Any induced norm satisfies  \|A\|\ge \rho(A) , where  \rho(A)  is the spectral radius of  A ,  i.e.  the largest absolute value of its eigenvalues. This fact is stated without proof  in Wikipedia ; here is a proof.        Any induced norm is of the form    \|A\|=\max_x\frac{\|Ax\|}{\|x\|}.  Let  x^*  be an eigenvector corresponding to the eigenvalue  \lambda^*  with the largest absolute value. Then  \|A\|\ge\frac{\|Ax^*\|}{\|x^*\|}=\frac{\|\lambda^*x^*\|}{\|x^*\|}=|\lambda^*|\frac{\|x^*\|}{\|x^*\|}=|\lambda^*|.      Let  A=\begin{bmatrix}1&0\\0&0\end{bmatrix} . Then your norm is  \|A\|=\dfrac1{\sqrt2}\|A\|_F=\dfrac1{\sqrt2}  while  \rho(A)=1 , contradicting the above inequality.  	0.7912057638168335
1237239	Since  M_{d \times d}(\mathbb C)  is a finite-dimensional vector space, any two norms on it are equivalent.  If  c \|\cdot\|_2 \le \|\cdot \|_1 \le C \|\cdot \|_2  where  \|\cdot\|_2  is submultiplicative, then  \| A^n \|_1 \le C \|A^n \|_2 \le C \|A\|_2^n  and    \|\exp(A) \|_1 = \|\sum_{n=1}^\infty A^n/n! \|_1 \le \sum_{n=1}^\infty C \|A\|_2^n/n! = C \exp(\|A\|_2)  	0.7907542586326599
877760	If  A  is positive definite then the eigenvalues of  A  are all positive. In particular, the smallest eigenvalue, say  \lambda_s , will be nonzero. Next observe \begin{align} \frac{1}{2}x^TAx-b^Tx=\frac{1}{2}x^TQ^TDQx-b^Tx=\geq\frac{\lambda_s}{2}\| Qx\|^2-\|b\|\|x\|=\frac{\lambda_s}{2}\|x\|^2-\|b\|\|x\|. \end{align} Thus as  \|x\|\rightarrow \infty  we see that  f  will also go to infinity.    For the converse direction, assume  A  is not positive definite then there is an eigen-direction corresponding to a non-positive eigenvalue, say  x . Then we see that if  \lambda<0  then \begin{align}  f(\alpha x)= \frac{\lambda\alpha^2}{2}\|x\|^2-\alpha b^Tx\leq \frac{\lambda\alpha^2}{2}\|x\|^2+|\alpha|\|b\|\| x\| \end{align} which goes to negative infinity as  |\alpha|\rightarrow \infty . For the case  \lambda=0 , we will leave it as an exercise for the reader.  	0.7905745506286621
958762	The necessary and sufficient condition is that the  spectral radius  of  A  is less than  1 . Equivalently, there exists a positive integer  n  and a submultiplicative matrix norm  \|\cdot \|  such that  \|A^n\|<1 .     If you are looking for an easy-to-check sufficient condition, it's reasonable to consider the  induced norms  for either  \ell^1 - or  \ell^\infty - vector norms. These are    \|A\|_1 = \max_{j}\sum_{i}|a_{ij}|\quad\text{ and }\quad \|A\|_\infty = \max_{i}\sum_{j}|a_{ij}|   If either of these norms is less than  1 , then the inequality  \|Ax\|_p\le \|A\|_p\|x\|_p  (with  p  being  1  or  \infty ) yields convergence to zero.  	0.7905314564704895
1104380	"I think that  E  is a Banach space and  T  is a linear and bounded operator on  E . I am right ?    Your problem is a spacial case of the following: if  A \in L(E)  is invertible, then     \frac{1}{||A^{-1}||}=\inf_{\Vert x\Vert=1}\Vert Ax\Vert.    We have    ||A^{-1}||=\sup_{x \ne 0}\frac{||A^{-1}x||}{||x||}=\sup_{x \ne 0}\frac{||A^{-1}Ax||}{||Ax||} .    The reason for the second  ""="" :  A(E)=E .    Hence  ||A^{-1}||=\sup_{x \ne 0}\frac{||x||}{||Ax||}=\sup_{||x||=1}\frac{1}{||Ax||} .    Can you take it from here ?  "	0.7905087471008301
1019710	The largest singular value  \sigma_1(A)  is equal to its spectral norm  \|A\|_2 , and for any matrix   A \in \mathbb{R} ^{n \times n} , it is known  that  \|A\|_2\le\sqrt{n}\|A\|_\infty   (see bottom of Wikipedia page for other examples of norm equivalences)    Now, for a stochastic matrix  A , it is always the case by definition that actually  \|A\|_\infty = 1 , so that  \|A\|_2\le\sqrt{n} .    Combining this fact with Omnomnomnom's construction, this upper bound cannot be generally improved.  	0.7904631495475769
792720	You correctly observed that  \|x\|_2\le \sqrt{\|x\|_1\|x\|_\infty}  is a special (easy) case of Hölder's inequality, which essentially amounts to  |x_i|^2\le \|x\|_\infty |x_i| . To prove the second part, first use the arithmetic-geometric means inequality. After that, use Hölder's inequality again:  \|x\|_1\le \sqrt{n}\|x\|_2  and observe that  \|x\|_\infty \le \|x\|_2 .  	0.7904146909713745
