pid	doc	score
193075	You are asking for homomorphisms from the multiplicative group  \mathbb{Q}_p^*  to the additive group of real numbers.    It is known that  \mathbb{Q}_p^*  is a direct product of three subgroups. The infinite cyclic subgroup generated by  p , the cyclic subgroup of order  p-1  consisting of non-zero Teichmüller elements (generated by  \zeta , a primitive root of unity of order  p-1 ), the group  1+p\mathbb{Z}_p  of  p -adic integers congruent to  1 .    A homomorphism from a direct product of groups is determined, if we know its restriction to the constituent groups. The infinite cyclic group is easy to handle, as we can select the image of  p  to by any real number  a  we want, and define  f_a(p^n)=na . The finite cyclic group is also easy to handle: the additive groups has darn few elements of a finite order, so such a homomorphism has to be trivial.    The last factor,  U:=1+p\mathbb{Z}_p , is more interesting. It is actually a bit scary to think about classifying the homomorphisms from  U  to  \mathbb{R} . For one, I can't write down a single non-trivial one. Yet the following argument shows that they exist. Consider the subgroup  K=\langle 1+p\rangle \le U . This is an infinite cyclic group, so we get a homomorphism  \phi_b  from  K  to  \mathbb{R}  simply by sending  1+p  to an arbitrary real number  b , and extending that. Because the additive group of  \mathbb{R}  is  divisible , it is an  injective object  in the category of abelian groups (see e.g. Hilton-Stammbach). Therefore there is a homomorphism  g_b:U\to\mathbb{R}  such that the restriction of  g_b  to  K  is equal to  \phi_b . The proof of this involves a typical use of Zorn's lemma, so if you belong to the church that does not believe in the axiom of choice, then I cannot convince you that such a homomorphism exists.    Given the above there will other such functions. Namely those of the form   f(p^n\zeta^j u)= na + g_b(u).   If  g_b  is the trivial homomorphism, then you get a scalar multiple of the logarithm of the  p -adic value. Otherwise you get something else.  	0.956122100353241
104864	The code is on line 919 of  lib/gprdperm.gi  and is very easy to understand.    It rewrites the normal subgroup in its regular action (so  K  acting on  |K|  points), and then of course the complement subgroup acts on the normal subgroup giving the semidirect product of  H/C_H(K)  with  K . If  C_H(K) \neq 1 , then it does the subdirect product smooshy thing with  H 's original rep: that is  H \ltimes K  acts on  X \dot\cup K  where  H  acts on  X  as usual,  K  centralizes  X , and  H,K  have the previously described action on  K .    In particular, this method is impractical with  S_{20} as the normal subgroup.    If K  acts on  Y  and  |H|  is small, then  H \ltimes K  can act on  H \times Y  as well, but this is not implemented.    There is a special method implemented on line 961 to catch a nice case: if K  acts on  Y , and if the action of  H  on  K  lifts to a homomorphism from  H  to  \operatorname{Sym}(Y) , then one can view  H  more compactly as a subgroup of  \operatorname{Sym}(X \dot\cup Y) . This method is not guaranteed to succeed even if applicable if  C_{\operatorname{Sym}(Y)}(K)$ is large, as the method to check if the homomorphism lifts is just to choose a random section and see if it a homomorphism.  	0.9560655951499939
1012600	We can just view this as applying the map   f(x) = x+t   and asking is  f(A)  open when  A  is.     Now  f  has the inverse   g(x) = x-t.     The inverse image of an open set under a continuous mapping is continuous so    g^{-1}(A)   is open and we are done.    How do we prove: The inverse image of an open set under a continuous mapping is continuous . This is actually a definition of continuity...   	0.9560604095458984
1271677	Theorem:  Let  G  be a group and  H\le G  be a subgroup of  G . If  [G:H]=2 , Then  H \vartriangleleft G  is a normal subgroup of  G .    The converse of the above theorem is not always true. (An obvious example would be  G\vartriangleleft G .)    Another example is  \langle a^2 \rangle \vartriangleleft D_8 . First, verify that  Z(D_8) = \{1,a^2\} . And then, in particular, you can conclude that  \langle a^2 \rangle=\{1,a^2\}  is a normal subgroup of  D_8 .  	0.9560231566429138
938214	The right side is the factorized form of the left.    The factorized form always exists if the field you're working in is  algebraically closed . In particular, since the complex numbers are algebraically closed, every polynomial  p(x)  can be factored into some constant times factors of the form  x-r_i  where  r_i  is a root of  p(x) .     p(x) = c(x-r_1)(x-r_2)\cdots(x-r_n)     Where  p(x)  is of degree  n . Moreover, this factorization is unique up to the ordering of the linear factors  x-r_i .  	0.9558638334274292
976080	"I left about three wrong comments due to mixing up  p_1  and  p_2 , so let me say it the right way this time.    It is not a Banach space, in general.  Take  E = (0,1)  with Lebesgue measure, for instance, and  p_1 = 2 ,  p_2 = 4 .  The function  f(x) = x^{-1/3}  is in  L^2  but not in  L^4 .  Let  f_n  be a sequence in  L^4  which converges, in  L^2  norm, to  f ; for instance,  f_n = \max(f, n) .  This sequence is Cauchy in  L^2  norm, but it does not converge in  L^2  norm to any element of  L^4 .    One can show it is only a Banach space if  E  is a finite union of atoms.  In such a case  L^{p}(E)  is finite dimensional for all  p  and so all norms are equivalent.    For practical purposes, you should expect that a given vector space has at most one ""reasonable"" Banach norm, up to equivalence. A second norm on a Banach space is either equivalent to the first one, or is incomplete, or is some pathological non-constructive axiom of choice monster.  You can read more about this in Schechter,  Handbook of Analysis and its Foundations . In this case the norms are clearly not equivalent (unless, as mentioned,  L^p(E)  is finite dimensional), and they are both very explicit, so we expect they can't both be complete.  "	0.9558252096176147
777420	Suppose you  have: \begin{align} \Pr(X = 0 \mid k=0) & = 2/3 & & & \Pr(X=1\mid k=0) & = 1/3 \\[10pt] \Pr(X = 0 \mid k=1) & = 1/2 & & & \Pr(X=1\mid k=1) & = 1/2 \end{align} If you want the marginal distribution of  X , you  average  the two rows above, with weight equal to  \Pr(k=0)  for the first row and to  \Pr(k=1)  for the second row.  Let's suppose those weights are each  1/2 .  Then the joint distribution is: \begin{align} \Pr(X=0\ \&\ k=0) & = 1/3 & & & \Pr(X=1\ \&\ k=0) & 1/6 \\[10pt] \Pr(X=0\ \&\ k=1) & = 1/4 & & & \Pr(X=1\ \&\ k=1) & 1/4 \end{align} Then rather than averaging, you sum, to get \begin{align} \Pr(X=0) = & \frac 7 {12}, & & & \Pr(X=1) & = \frac 5 {12}. \end{align}    In one case you have a conditional distribution given  k , and you find an average; in the other case you have a joint distribution, and you find the sum.  Either way you get the same marginal distribution.    In the situation you describe, the von Mises distribution is a conditional distribution given the value of  \kappa .    The average should be a weighted average with weights given by the distribution of  \kappa .  	0.955813467502594
915698	Let  C  be the cycles of length  4  in a graph. Per your definition, the cycles of length  4  are linearly dependent if and only if there exists a nonzero function  f: C \to \mathbb{R}  such that on every edge  e  we have  \sum_{e \in C} f(C) = 0 .     Then it becomes clear that Nate's answer is correct. In fact if you take the  5 \times 5  grid, and glue the top edge to the bottom and left edge to the right, then we see the  4  cycles exactly correspond to cells in our grid. We can assign  \pm1  to each cycle in a checkerboard fashion. Since we glued the boundaries we have each edge is part of exactly two 4 cycles, and by our assignment one of these has  +1  and the other  -1 . Thus the cycles are linearly dependent.   	0.9557976722717285
405098	You mean to take the inverse. write your equation as     y=0.03(x-18)^3 +60  then   y-60=0.03(x-18)^3   \frac{y-60}{0.03}=(x-18)^3   \sqrt[3]{\frac{y-60}{0.03}}=x-18   \sqrt[3]{\frac{y-60}{0.03}}+18=x    so     g(y)=\sqrt[3]{\frac{y-60}{0.03}}+18  	0.9557787179946899
698231	Let's assume your whole equation is    ∇⋅(f(1−f)∇f)=g   Given some approximation  f  you want to compute the Newton step  s  so that  f+s  solves the equation up to errors  O(\|s\|^2) . Extracting the linear factors in  s  gives   ∇⋅([f(1−f)+(1-2f)s]∇(f+s))+O(\|s\|^2) \\ =∇⋅(f(1−f)∇f)+∇⋅((1-2f)s∇f+f(1−f)∇s)+O(\|s\|^2)   Thus you would get to solve    ∇⋅((1-2f)∇f·s+f(1−f)∇s) = g-∇⋅(f(1−f)∇f)   	0.9557642936706543
1142389	Guide:     \begin{bmatrix} x_{n} \\ y_{n}\end{bmatrix} = \begin{bmatrix} 1 & 3 \\ 2 & 2\end{bmatrix} \begin{bmatrix} x_{n-1} \\ y_{n-1} \end{bmatrix}        Find a relationship between  \begin{bmatrix} x_{n} \\ y_{n}\end{bmatrix}  and  \begin{bmatrix} x_{n-2} \\ y_{n-2}\end{bmatrix} .    Find a relationship between  \begin{bmatrix} x_{n} \\ y_{n}\end{bmatrix}  and  \begin{bmatrix} x_{0} \\ y_{0}\end{bmatrix} .    Raising power of  \begin{bmatrix} 1 & 3 \\ 2 & 2\end{bmatrix}  might help. Diagonalization might help.    	0.9557396173477173
231466	"A wide (resp. tall) matrix  A  has  no  right (resp. left) inverses if and only if it has deficient row (resp. column) rank, i.e. if and only if the rows (resp. columns) of  A  are linearly dependent. Owing to the dependency between rows/columns, what you mean by  ""uniform distribution""  is unclear.    At any rate, here are some methods that you may consider. Without loss of generality, suppose  A  is an  m\times n  wide matrix (so that  m"	0.9557133913040161
542948	I don't think this is standard notation and could be difficult to read correctly as a result.    It would be clearer to say  P = (a_0, a_1, \dots, a_n) \text{ where } a_i \in O \text{ for each } i .    Then you can just say  Q(a_i) = i . Then it's clear that if  a = a_i  then (assuming  Q  is well-defined)  Q(a) = Q(a_i) = i .    If  Q  is only defined on the elements of  O  in the sequence  P  you can just define that to be its domain.        Q  is a function on  \{a_1, \dots, a_n\} ....      or something like that.    If all your sequences are going to be finite, it might also be clearer to talk about them as tuples.  	0.9556559920310974
542406	It is probably pa precision thing. Computers do not have infinite space and can therefore represent only a finite set of numbers exactly. Any operation you do on the numbers which results in a number that the computer cannot represent will result in rounding.     This means that there exists some  smallest number  which is still greater than  1  and is still representable by the computer, and if the result of  1+\frac1n  is close enough to  1 , the computer will make an estimation that  1+\frac1n = 1 , therefore,  \left(1+\frac1n\right)^n = 1^n=1.  	0.9556549787521362
129907	Obviusly  (\{\emptyset\},d)  defines a metric space, the trivial one. Or you can say vacuously. You can check that the rules of a metric space are satisfied.  	0.955588161945343
405085	This is essentially the problem of identifying  (\Omega, F, \Bbb{P})  with the space  ([0, 1], \mathcal{B}, \mathrm{Leb})  equipped with the Lebesbue measure on Borel sets. (So if you can take it granted, then there is nothing to prove.)    A direct approach is also possible, but we give a more neat approach using characteristic functions:    \begin{align*} \Bbb{E}\exp\left\{ it \sum_{n=1}^{\infty} \frac{X_{n}}{2^{n}} \right\} &= \prod_{n=1}^{\infty} \Bbb{E} \exp\left\{ \frac{it X_{n}}{2^{n}} \right\}  = \prod_{n=1}^{\infty} \Bbb{E} \exp\left\{ \frac{it X_{n}}{2^{n}} \right\} \\ &= \prod_{n=1}^{\infty} \left( \frac{1 + \exp\{ 2^{-n}it \}}{2} \right). \end{align*}    By noting that     (1 - \exp\{2^{-N}it\}) \prod_{n=1}^{N} \left( \frac{1 + \exp\{ 2^{-n}it \}}{2} \right) = \frac{1 - e^{it}}{2^{N}},     it follows that     \prod_{n=1}^{\infty} \left( \frac{1 + \exp\{ 2^{-n}it \}}{2} \right) = \lim_{N\to\infty} \frac{1 - e^{it}}{2^{N}(1 - \exp\{2^{-N}it\})} = \frac{e^{it} - 1}{it},     which is exactly the characteristic function for the uniform distribution on  [0, 1] . Therefore the proof is complete.       Here is a more direct approach. Let  D_{m} = \{ k/2^{m} : 0 \leq k \leq 2^{m} \}  and  D = \cup_{m=1}^{\infty} D_{m}  be the set of dyadic numbers on  [0, 1] . Also we put     Y = \sum_{n=1}^{\infty} \frac{X_{n+1}}{2^{n}}.     Then by the right-continuity of  x \mapsto \Bbb{P}(X \leq x) , it suffices to prove that  \Bbb{P}(X \leq x) = x  for dyadic  x \in D . We prove that this is true for  x \in D_{m}  for all  m  by induction.      When  m = 1 , only the non-trivial case arises when  x = 1/2 . But in this case, we have   \Bbb{P}(X \leq 1/2) = \Bbb{P}(X_{1} = 0) + \Bbb{P}(X_{1} = 1 \text{ & } X_{2} = X_{3} = \cdots = 0 ) = 1/2.    Assume that the claim holds for  x \in D_{m} . Then for  x \in D_{m+1} \setminus D_{m} , we have either  x \in (0, 1/2)  or  x \in (1/2, 1) . By noting that  X_{0} \! \perp\!\!\perp \! Y  and  Y \stackrel{\text{law}}{=} X , in the former case   \Bbb{P}(X \leq x) = \Bbb{P}(X_{1} = 0 \text{ & } Y \leq 2x) = \Bbb{P}(X_{1} = 0) \Bbb{P}(X \leq 2x) = \tfrac{1}{2}(2x) = x   and in the latter case \begin{align*} \Bbb{P}(X \leq x) &= \Bbb{P}(X_{1} = 0) + \Bbb{P}(X_{1} = 1 \text{ & } Y \leq 2x-1) \\ &= \tfrac{1}{2} + \Bbb{P}(X_{1} = 1)\Bbb{P}(X \leq 2x-1) \\ &= \tfrac{1}{2} + \tfrac{1}{2}(2x-1)  = x. \end{align*}      Therefore the conclusion follows by mathematical induction.  	0.9555462002754211
369035	F  induces the map  g  iff it respects the relation given by  h , i.e. if  F(x,t)=F(y,s)  whenever  h(x,t)=xt=ys=h(y,s) . But these products are equal iff  t=s=0  (or  (x,t)=(y,s) ), and in this case  F(x,0)=e_x=F(y,0) . means that  F  factors as  gh , and  g  is continuous since  D^2  has the final topology for  h . Also if  z\in\partial D^2 , then  z=h(z,1) , so  f(z)=F(z,1)=gh(z,1)=g(z) .    For the other direction (where  g:D^2\to X  is given), you only need to compose.    In the end, it all boils down to a homeomorphism  S^1\times I/S\times\{0\}\cong D^2  since the maps starting at the left term are exactly the homotopies  F  from  F|_{S^1\times\{1\}}  to a constant map at  F(x,0) .  	0.9554879069328308
360491	Another approach is this. Let  S  be the set of all lines. Then one can construct a surjection  [0,2\pi)\times \Bbb R^2\to S , as follows: pick a point in  \Bbb R^2 ; and an angle, and obtain a line. Of course any line can obtained in this way. (Note this is not an injection!). But we also have  an injection  \Bbb R\to S  by taking a real number  r  to the horizontal line  y=r . Thus, we have  \mathfrak c=|\Bbb R|\leqslant |S|\leqslant |[0,2\pi)\times \Bbb R^2|=\mathfrak c^3=\mathfrak c  	0.9554258584976196
435849	If  (f_x(t),f_y(t),f_z(t))  denotes the position of an object in space at time  t , then  \langle f'_x(t),f'_y(t),f'_z(t)\rangle  returns the rate of change of the object with respect to time, i.e. velocity.  Thus, it's a vector pointing in  the direction of motion.    For example, if the functions  (f_x(t),f_y(t),f_z(t)) = (t\cos(t), t\sin(t), t),  parametrize a helix with growing diameter. The motion along this curve with its velocity vector looks like so:     	0.9552144408226013
528059	What you have proved is that for a fixed  t\in\mathbb{R} , given  \epsilon>0  there is a polynomial  p  such that  |f(t)-p(t)|<\epsilon . But the Weierstrass approximation theorem is about uniform approximation;  |f(t)-p(t)|<\epsilon  must hold for all  t  on a given set.    It is true that given an interval  [-i,i]  and  \epsilon>0  there is a polynomial  p  such that  |f(t)-p(t)|<\epsilon  for all  t\in[-i,i] . But  p  depends on  \epsilon   and   i .    You can see that the theorem does not hold on unbounded sets by considering for example  f(t)=e^t . Suppose that there is a polynomial  p  such that  |e^t-p(t)|<1  for all  t\in\mathbb{R} . Let  n  be the degree of  p . Then we would have  e^t\le p(t)+1  and   \lim_{t\to+\infty}\frac{e^t}{t^{n+1}}=0.   	0.9551623463630676
165133	There is surely an elementary method, but you can use some Galois theory. I am following (by heart, hopefully correctly) the approach of Kaplansky in his  Fields and Rings .    Let  E = F(x_1,...,x_4) , and  K = F(x_1,...,x_4)^G  be the fixed field under  G = S_4 . Then  \operatorname{Gal}(E/K) \cong S_4 . Note that  G  permutes the  y_i  in all 6 possible ways. In particular,  h(x) = (x - y_1)(x - y_2)(x - y_3) \in K[x] ,  L  is the splitting field of  h(x)  over  K , and  \operatorname{Gal}(L/K) \cong S_3 . Now note that the Klein four group fixes each  y_i , and the Galois correspondence will tell you that  L  is the fixed field of the Klein four group.  	0.9551308155059814
